asset_id,display_name,tx_hash,listing_id,listed_at,price_lovelace,listing_type
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31353039,ADA Ninjaz - Aramar #1509,a34c15037dc8623182776693d5f29f98ed5f64d3df53229d90b65518bec59560,14792921,2022-02-07T19:07:56.000Z,179000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35353138,ADA Ninjaz - Aramar #5518,4530c23cf5f5ec93c92a9b23450ea66ea1e539565436ef184b50392bbda57233,14795060,2022-02-07T12:19:06.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33383936,ADA Ninjaz - Aramar #3896,a4cbb1d337759d3e6e238ec3d6ba7b3f4dbd54555450d9b8eb90ffbdb3901309,14794211,2022-02-07T01:29:18.000Z,397000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34323430,ADA Ninjaz - Aramar #4240,fb86f520ded1ac517d2d266dfd5945435e329d82550d9618680d2f11db4bd6ad,14794373,2022-02-06T05:15:45.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31333336,ADA Ninjaz - Aramar #1336,25bc3207afeebb2485cfbf6c1d690492d11d6c7959ff5d025b780bd087dadf9d,14792841,2022-02-06T01:37:24.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34343139,ADA Ninjaz - Aramar #4419,e7d46a6cf0b9d18d375afba5c484232f2240de6bfb0e88652004f2a1a48b58f7,14794511,2022-02-05T22:28:30.000Z,180000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32343430,ADA Ninjaz - Aramar #2440,82047e088150a7f463e9085e00a1c0ff995107d968f830bbb8b1870f395f171b,14793443,2022-02-05T18:38:45.000Z,275000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37313331,ADA Ninjaz - Aramar #7131,dc6853b3fcdff4bb4c2262f16c4cb056334b967d68d563d0be2ac52cf25c0e96,14795964,2022-02-05T16:39:05.000Z,369000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35333835,AdaNinjaz5385,a2032ebe76dfbdd6c800d96573f9ed5aed627956050fcdcb0bf8e546a909ed16,14794972,2022-02-05T10:36:25.000Z,680000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38363830,ADA Ninjaz - Aramar #8680,6bb592908b5b3176300f9779427a6f44d5f0f7c3d6df118f7ff6425ba8a0f65c,14796790,2022-02-05T10:13:54.000Z,840000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36323839,ADA Ninjaz - Aramar #6289,cf1f1663d1c0417af0c538646f17cee05a627730a16ee6304b6ecd720899fbac,14795497,2022-02-05T09:31:58.000Z,1700000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36323333,ADA Ninjaz - Aramar #6233,ff29ee9909706bb3edff7dabc64b6ec4c4b414b0a10478a43b5225c9ec8bc97c,14795472,2022-02-05T05:27:56.000Z,175000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36363239,ADA Ninjaz - Aramar #6629,f23a6ec4d74f012ad9fb653c5cd34c965f933aec83bce3105c6ed9bd87035c59,14795658,2022-02-05T05:24:16.000Z,165000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35333938,ADA Ninjaz - Aramar #5398,43808ae2be4d2e0fb81b76b5b7424e15a1178e887d783cc36beb4b6cc0c6901b,14794991,2022-02-05T00:41:01.000Z,499000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38373638,ADA Ninjaz - Aramar #8768,0a2f48652baf241f3677e80d90899ea1d362320751415a84ce3c0cde5f5b7dad,14796840,2022-02-04T21:59:59.000Z,420000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34343132,ADA Ninjaz - Aramar #4412,9bfce5d404d514bd95b6a8f1fee6465da8da73593d97d0e747eb8b73b4028b69,14794507,2022-02-04T16:21:43.000Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37323033,ADA Ninjaz - Aramar #7203,133a6531c10268bc7c8d972bc2607898d9447ac643888b81665b5f972a9f31c8,14796015,2022-02-04T15:20:15.000Z,390000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34313237,ADA Ninjaz - Aramar #4127,2520a722c8f15bebad9540116823861a05512673226cb9fc91fc317ac8dfcb48,14794308,2022-02-04T13:45:43.000Z,260000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37333833,ADA Ninjaz - Aramar #7383,06887f6105caed7677ab62c163a9348ae159fb7c020f767700b2d5d9a6e25437,14796108,2022-02-04T11:34:24.000Z,1800000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33393737,ADA Ninjaz - Aramar #3977,3c9e39de96a79f9e30f4c3acc38860ffe0b12dce4c32c47f3bd41de4f0025dd9,14794249,2022-02-04T10:46:15.000Z,630000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38313735,ADA Ninjaz - Aramar #8175,ac5939f20f5530e007161af4f1a609c8b2052caba82d6e46e886f8684a380393,14796512,2022-02-04T10:27:27.000Z,155000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31333734,ADA Ninjaz - Aramar #1374,70d38797b04556f8ab7ca62431efe535d05af4a0e8eb46e5c041e69293cd6dca,14792866,2022-02-04T09:32:16.000Z,650000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37393439,ADA Ninjaz - Aramar #7949,97511a6535115e758dd8457cb932bb3d055795a4d41d9d52bcf05356790f4856,14796415,2022-02-04T06:04:31.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393531,ADA Ninjaz - Aramar #6951,f53ae158dca28bcbdba1ee23482e0ab193953e957d14aaff0afb5e36def5ebbd,14795864,2022-02-04T02:51:56.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38303037,ADA Ninjaz - Aramar #8007,45f6bc5c9c4c2b285b320455502748b9844db501bd4c4962a6fc019b3ee06660,14796429,2022-02-04T01:21:19.000Z,299000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35373739,ADA Ninjaz - Aramar #5779,24c7da05857708cb6d35bd718bbb7a3a6ff7426dd0ad829512793c58503762ea,14795198,2022-02-04T00:49:24.000Z,250000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393831,ADA Ninjaz - Aramar #6981,119f1d3bc739fb9d27b437a34e6ac9b09ec6f4e077c4408b0dc887df5929c37e,14795880,2022-02-03T20:48:02.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35343937,ADA Ninjaz - Aramar #5497,64d84ff03620f8a33142ac1655e7670b6fd62a7c6b180832c059774d42857b6b,14795050,2022-02-03T18:33:22.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33373335,ADA Ninjaz - Aramar #3735,84713eefd586bf9a4db1416cf2cd048e20387a489674bb94c16b999b76b6c73b,14794123,2022-02-03T14:02:14.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36303035,ADA Ninjaz - Aramar #6005,385a476099088870f30f63a2d53f013f64b0f31cecb934d538054387f450a422,14795335,2022-02-02T11:37:17.000Z,1500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35363434,ADA Ninjaz - Aramar #5644,e35da94c409fda36d9168aaad749c1c11ab4a2103f444f42b4067e99268dc85a,14795129,2022-02-02T08:53:00.000Z,299000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393032,ADA Ninjaz - Aramar #6902,73558a18a945a47525c604bce0d97038b2394df925071c8aab802ff862ba282d,14795825,2022-02-02T02:58:43.000Z,2222000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36303332,ADA Ninjaz - Aramar #6032,63e0e35765f470f73753fd47f5d87df8b7bbf1f5a71e43b3469f7e05e506ea11,14795349,2022-01-31T10:16:53.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30343339,ADA Ninjaz - Aramar #0439,527ed8f5a87488bb0d58f1d87ddaefdcfe83144642c521470595767b4d864979,14792414,2022-01-30T17:26:06.000Z,149000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35303832,ADA Ninjaz - Aramar #5082,95a948bd891d9c86c11a98db1566f97095dac91d0c87e39e686a310ce29056b8,14794827,2022-01-30T12:22:55.000Z,300000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38323032,ADA Ninjaz - Aramar #8202,a431df04f4dd0cea686e6f63407e1b7b9cfc8c07cb4a901d4df1279e399b2441,14796526,2022-01-30T11:45:42.000Z,160000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36373433,ADA Ninjaz - Aramar #6743,a38752ae4466b7c0619eb2736b29c83a80a18f1d330806aa1a8b126389f4f880,14795734,2022-01-30T07:41:34.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34323834,ADA Ninjaz - Aramar #4284,1fcb8c4fda2b4770a57489fc17a621a554dcf47a8d3ece56c294e4ac816897c5,14794398,2022-01-30T06:44:08.000Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38343639,ADA Ninjaz - Aramar #8469,e94a3b53fafeea8c0676ed739508010c309cefb55127961ed2c424a147b7e217,14796678,2022-01-30T04:40:27.000Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35343331,ADA Ninjaz - Aramar #5431,1113c939c308fa016b30ea0b62e32eb71cb8b0eee448428c2ecdb38a2592605d,14795014,2022-01-30T04:05:53.000Z,199000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31313937,ADA Ninjaz - Aramar #1197,db081851d7294dd94ca3abb2afafd3d4918e6ffb3ded2bb4f085131a872c1ab4,14792782,2022-01-29T13:49:18.000Z,178000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34313839,ADA Ninjaz - Aramar #4189,e5ca77194eb5717886a01c5ce4a1ff2102102906910cff89f1a56c2fefb41aee,14794353,2022-01-29T12:53:47.000Z,215000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35303039,ADA Ninjaz - Aramar #5009,ad943bd6f8db5987bf79b31137db7bf2b1bbe1d6fb5fcb8d392f5878bb454fa3,14794787,2022-01-29T11:28:13.000Z,245000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35373339,ADA Ninjaz - Aramar #5739,563c05c752798b018ca3f977b99654d9ee0492ca31822731656ff2dbe6d85bed,14795163,2022-01-29T02:12:47.000Z,499000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34373133,ADA Ninjaz - Aramar #4713,9ad46ecd3d14f5660de1d9cd46a839b87aa0871e7a28f900663d69146e192849,14794648,2022-01-28T21:07:32.000Z,4200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32323539,ADA Ninjaz - Aramar #2259,84accab0fef2e3167e7c8e421505b4edb2b26f65c04692a9aa15db01d79c8c0f,14793353,2022-01-28T20:09:09.000Z,215000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36333332,ADA Ninjaz - Aramar #6332,fd8928a61738c17d7042c50d680ef60bbd702d598c28329e6570219d050d3136,14795514,2022-01-28T15:56:40.000Z,190000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36363437,ADA Ninjaz - Aramar #6647,132ead884f076933a02af36986ed8b06db2720832f0d22e010af5287ab6d6f01,14795674,2022-01-28T15:38:01.000Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32353839,ADA Ninjaz - Aramar #2589,f12cbdde9bb346b7e70e24ec245d1641991faf6e2a6ae1eabb75b1011496a119,14793529,2022-01-28T07:18:39.000Z,1100000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33343431,ADA Ninjaz - Aramar #3441,f90b9318fb36c8ef508b6b51169233716e1284b0755ee5b4a9cc9fcd197bcf0b,14793976,2022-01-28T02:46:31.000Z,340000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33393933,ADA Ninjaz - Aramar #3993,08cac5cb5a682cbf891fb0756c030e0466264d2e7184683b59be1340db1816da,14794254,2022-01-27T19:29:01.000Z,219000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33373437,ADA Ninjaz - Aramar #3747,832f048fc4d0bc720821648388c260742f0cc93430f08022aad78bbd29251f59,14794127,2022-01-27T17:08:32.000Z,606000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35373732,ADA Ninjaz - Aramar #5772,ada33b7c7a048662553b7f7122ffcd346f5fa4956a950a11f9f670b6c05e01cb,14795194,2022-01-27T13:06:34.000Z,175000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35383239,ADA Ninjaz - Aramar #5829,9bf13cdfb99af7c8e1570b841fe72e20a52654c28f06b093aa8b7b48f6cebc2c,14795229,2022-01-27T10:09:21.000Z,230000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31393837,ADA Ninjaz - Aramar #1987,63c340424d2c0e7146d99190517f1fa0a5226fab4de790f6a7a31762d405b894,14793175,2022-01-27T07:27:51.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35323631,ADA Ninjaz - Aramar #5261,d4478b23b8583d5e8b0330c514a00941502e4100047cfd289c8833f75297a9ae,14794918,2022-01-27T04:59:31.000Z,399000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32313333,ADA Ninjaz - Aramar #2133,0e29e1a6db5c06cbc254d09f1bb4d6643aa54f953cbed457865311b7dee9badc,14793278,2022-01-27T04:30:49.000Z,175000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38303232,ADA Ninjaz - Aramar #8022,0f25296d165e3c21f0991300801b9f4d05238bb06d5e2e62fadffd526b929e7e,14796438,2022-01-26T23:43:11.000Z,400000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38323930,ADA Ninjaz - Aramar #8290,e178e3a5136d82bf974394a28839683017e806afec34ec911089b804346a0e7d,14796576,2022-01-26T13:59:37.000Z,177000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31303130,ADA Ninjaz - Aramar #1010,d00a75c8d79a5779c8716a2114429dd51d6debcf652f550d3d1ca1b9fb1eb633,14792685,2022-01-26T13:37:42.000Z,170000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37313636,ADA Ninjaz - Aramar #7166,20b6090056da9e3c3b8e78db501be90a55452165bcacd3dba17fbf69a5bff71d,14795991,2022-01-26T06:21:56.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37303935,ADA Ninjaz - Aramar #7095,1497d5f9eb9e06bc4b97a3e7c67210da38ad7d47f6c76498c160c8335b423f99,14795944,2022-01-26T05:54:15.000Z,275000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37333636,ADA Ninjaz - Aramar #7366,5cc9d7d797e5f7c24ff0eed45c3314755be303fa63f84e15d18c948b28258117,14796097,2022-01-25T20:47:22.000Z,300000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34333332,ADA Ninjaz - Aramar #4332,4dc9b8230a9a687ed3af8617a8ab9fd647fa461c120c66c2366ed2bfbe768f61,14794449,2022-01-25T20:38:01.000Z,580000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32353933,ADA Ninjaz - Aramar #2593,8f67823c294daa37062288e57cce11861b71bc21321190eae3f1b568c714758d,14793534,2022-01-25T19:32:22.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30353232,ADA Ninjaz - Aramar #0522,321f995760a9dd1255ce84ca9b81970056687ecb60d16632843a10046acaa2c2,14792441,2022-01-25T16:28:35.000Z,569000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33303833,ADA Ninjaz - Aramar #3083,ba8221f11d69a3be1f096c608fa78bcc0b2095e73e1a5681e94af6d1eb170aeb,14793793,2022-01-25T15:55:03.000Z,1988000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31343231,ADA Ninjaz - Aramar #1421,2eccf8837192cac3381f09b2e1df33550f902e5812b1daadfefa5bf46de2a41e,14792882,2022-01-25T14:53:36.000Z,289000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32323331,ADA Ninjaz - Aramar #2231,d133ef67a0fc307879124eda4b387fbf36623c1462249984e8cef7cff01909d1,14793339,2022-01-25T13:25:58.000Z,455000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37363632,ADA Ninjaz - Aramar #7662,021499c1c87ef60a1303986d6dc7d0bc2cdbf4c7728efb769bcf52645f2b67d1,14796262,2022-01-25T02:40:58.000Z,715000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36323433,ADA Ninjaz - Aramar #6243,8434a063a4d3ac0e8fa8918b0e8ba608b1a8c1ab21b4ccb87ceb4583807be30f,14795477,2022-01-25T02:25:06.000Z,625000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32303033,ADA Ninjaz - Aramar #2003,13b873422d377e091afa56ce701c9260bc68afb76408f9bb28bb79f10b5ad6c4,14793192,2022-01-25T02:04:59.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33313138,ADA Ninjaz - Aramar #3118,3756c67d44237810f8a9f81ae60837ac0716d4062747fa816757ef760431ca1f,14793819,2022-01-24T23:40:08.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35343732,ADA Ninjaz - Aramar #5472,df0e64abfa3125d5cb4e98b00f6eb02934212571a49e6579ff328d536dec0a4b,14795033,2022-01-24T21:07:53.000Z,599000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33303634,ADA Ninjaz - Aramar #3064,36972c60ae0b18fb70abdd633a1cf6d39939008959f549d1b332f5d0309d8221,14793775,2022-01-24T16:49:10.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38323334,ADA Ninjaz - Aramar #8234,5bc72431027d5ce6f893997e53a607a10cdb5f82d99e265ed3e33246b64b62a2,14796536,2022-01-24T14:50:08.000Z,170000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30353835,ADA Ninjaz - Aramar #0585,0b58aeb5cea4de212fe9e49f495f26adb54789c6cc7bb579255f8c09079b5772,14792469,2022-01-24T13:39:55.000Z,450000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36353139,ADA Ninjaz - Aramar #6519,df323d5f0a24ff3f7c7a56ecb5090ba76d24b8365239d7d0bc20e981acba0bc7,14795599,2022-01-24T13:15:16.000Z,950000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35393233,ADA Ninjaz - Aramar #5923,f02c66664158d10ab48a58271a1722a0180cbc75df6c31393729a100ddbb8ec9,14795300,2022-01-24T13:05:42.000Z,550000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37323938,ADA Ninjaz - Aramar #7298,bc8d044c1dfd422e41eb04b965cd0d7a738d81db8975e43f541dae751d18b819,14796058,2022-01-24T12:55:52.000Z,850000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38323031,ADA Ninjaz - Aramar #8201,d699434a2f919c9491bf04774e9d41f34f655dd7b805a1f870269e7389daa07e,14796520,2022-01-24T06:01:21.000Z,6969000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38303936,ADA Ninjaz - Aramar #8096,5150502e8933a069c228f01bd476ef461620f42197b899b072a2ca964b3a8ec7,14796485,2022-01-24T05:29:53.000Z,11980000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35373636,ADA Ninjaz - Aramar #5766,b919380f4e027f8a312413c012a77b52677a83e8c9ef7593ba1a9cb670389a03,14795188,2022-01-24T01:32:57.000Z,199000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36373338,ADA Ninjaz - Aramar #6738,2d7be98a8a9056f8d40a72af00c81ac98deb89e9606b7143d4485c64bf3cb354,14795728,2022-01-23T20:54:56.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32373434,ADA Ninjaz - Aramar #2744,562a97ad862364b9a633606b274d2103f0c30d96a4da8ce8a46ba2840f2058c0,14793616,2022-01-23T19:23:37.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34343237,ADA Ninjaz - Aramar #4427,a3d13a044646a71c519358c833da4379adbb9ff862cee32329cce5e2aa35dfb0,14794517,2022-01-23T16:47:21.000Z,4444000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38303930,ADA Ninjaz - Aramar #8090,861a2cbbf6fcfe49551064d5176a999e91e64935249dea7ee9889267dad540b5,14796482,2022-01-23T14:31:55.000Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34313830,ADA Ninjaz - Aramar #4180,71919ce3a0eb12afc7126d62df138c98eb569add6a10318432a6c482b3e2369e,14794342,2022-01-23T14:11:34.000Z,325000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33373237,ADA Ninjaz - Aramar #3727,4899c38cb6e862e1fc68c3d5a8764971375d9d3da6db657d11eb18d3ca6a15dd,14794121,2022-01-23T13:43:14.000Z,199000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33383930,ADA Ninjaz - Aramar #3890,3b4ef82addeaaf26d0cbf122b04159b989fdbf1625f917df839d41bfe510bfc8,14794205,2022-01-23T13:26:57.000Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30393138,ADA Ninjaz - Aramar #0918,77897708ebf2da6a3dc59820838cd070537f25e32aefcd9779bfc51299b68011,14792648,2022-01-23T11:50:47.000Z,299000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36373237,ADA Ninjaz - Aramar #6727,f8db4f05e36e2cfcf5225a12d495cf74bc4af2830e94ec7a11702a2fc064e85b,14795719,2022-01-23T11:44:40.000Z,222000000,SINGLE_ASSET
